videoId,title,channelId,channelTitle,uploaded
RT8B1zlsAc0,"Apple&#39;s M1 MacBook Air vs. MacBook Pro: Goodbye, Fan Noise! | WSJ",UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,2020-11-17T17:34:48Z
P4f-JmUAP2g,Let&#39;s buy MacBook Pro &amp; Air at 23000 discount,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-11-12T14:51:07Z
2CmLHQkppWc,REVIEW NHANH MACBOOK PRO M1: RẤT MẠNH NHƯNG CÒN NHIỀU VẤN ĐỀ - TEST THỬ APP iPHONE TRÊN MACBOOK:)),UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-21T13:00:00Z
KFJHcy5RsbY,"UNBOX &amp; TRÊN TAY MACBOOK PRO M1: THIẾT KẾ KHÔNG ĐỔI, SIÊU MẠNH, GIÁ 40 TRIỆU...",UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-20T14:53:17Z
bOoqJ9m_dP8,แกะกล่อง MacBook Pro 2020 ราคานักศึกษา + AirPods ฟรี??!! 💻💙 | FluffyJJ♡,UC4JM37sJPGlkBWJ7e1l6GTg,Fluffy JingJung,2020-07-23T13:00:11Z
PiMGtzWS4bM,MacBook Air за 8.000р - ВСЁ ОЧЕНЬ ПЛОХО?,UCOKoyH_hrJen40sJfx8q1WQ,spline,2020-10-23T11:03:21Z
lkeHuinMCms,Jaki MacBook w 2020?,UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2020-06-28T08:00:23Z
OCwmtt2BunE,Macbook Air! Watch Apple&#39;s full reveal with M1 silicon chip,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-11-10T18:35:37Z
-QiHOFZz_Uk,Macbook Air 2020 - ¿Vale la Pena?,UCQBiLYv2BjHwwG3gc-n7JVA,Tech Santos,2020-09-02T02:23:56Z
gbB3mAtvyEw,M1 Macs Launch Day MacBook Pro 13 Unboxing Review Performance Test v MacBook Pro 16 v 1165G7 v 4800U,UCYq02d834D2FVQ0cWRkYGjg,Tally Ho Tech,2020-11-17T09:26:54Z
hhBZvASafa0,MacBooks | vale a pena? qual escolher?!,UC3w9eSRf6X3opt5j-MQn7QA,Matheus Kise,2019-04-10T21:03:45Z
vOmf7SZb4qo,ทดสอบสด! MacBook Pro M1,UCoiEtD4v1qMAqHV5MDI5Qpg,9arm,2020-11-29T02:00:05Z
bQns2E1uA2E,Apple MacBook Air 2020 Unboxing und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-05-27T17:45:36Z
zbodtYyQdVo,"MacBook Air 2020: a LEGJOBB Apple laptop, vagy inkább iPad, esetleg MacBook Pro?",UCRJovKcgUL7QumDE1YsLqzg,Magyarósi Csaba,2020-04-19T11:09:56Z
bZAdIABKw4s,You Should(n’t) Buy an Apple M1 MacBook,UC1IQIspOkCeV3WnYm32SBFQ,This Is,2020-11-18T20:16:01Z
Brjep0RFVH4,最平MacBook Air 2020！i3雙核心夠用嗎？ | 廣東話  |【Price.com.hk產品比較】,UCUEJok-GiWaGlv5nIPwk-GQ,Price.com.hk 香港格價網,2020-04-06T12:00:07Z
-WAZ_AX-AtU,【實用】Macbook快速上手懶人包！新手必知的十個Mac隱藏技巧！學起來馬上變超專業！│八婆BESTIES,UC2YzkP3mTlfcQ-MNO5cVatA,八婆 BESTIES,2020-02-03T13:25:08Z
WLl-hfOW7GQ,Wieso ich das Apple MacBook Pro 13&quot; (2020) gekauft habe: Unboxing &amp; Eindrücke nach 7 Tagen | SwagTab,UCCqepY-W86CAXNHbnUwR5ow,SwagTab,2020-05-28T15:00:17Z
LRmGmrSvYJw,MACBOOK PRO UNBOXING 2020 ( 13 inch with Touch Bar ),UC0WuM8a8tZd2LZwbxZ-UWxQ,Irdina Hani,2020-03-21T13:00:07Z
S3rd442UeWE,"Apple Silicon is finally here! NEW M1 MacBook Pro, Air, and Mac mini",UC3c8H4Tlnm5M6pXsVMGnmNg,Luke Miani,2020-11-10T22:15:02Z
p4mFzkrOkrw,💥 MacBook M1 vs MacBook i5 - Los hemos ENFRENTADO y hay un GANADOR + SORTEO!!!,UC3vxh3ndP2pprrHA5FwkLQw,Chollometro,2020-11-19T13:06:01Z
eQNcvwwrrXY,Appleシリコン版Chromeや動画編集！M1 MacBook Airレビュー第二弾・実務で使うとどうなのか？バッテリー持続時間、動画書き出し/レンダリング時間をIntel Macと比較,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-19T09:33:14Z
TtxFDKreZT0,"📦 MacBook Air con Apple Silicon M1, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-18T19:17:34Z
PTwKCmJg2nE,🔥UNBOXING APPLE M1 MACBOOK PRO INDONESIA | INI SEH SEREM!!,UCoedKZCk635McOcL3QG5IeA,Youtuber Cupu,2020-11-17T14:34:30Z
iBzfVjz0gOM,Nuovo MacBook Pro 16&quot; a 600€ in meno!,UC9stkB0Zg_ZA7zPDDuKFUgA,Nels,2020-09-02T12:00:18Z
_42elYp8z18,Apple Silicon MacBook Pro (M1) — Tech Reviewer Reacts!,UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,2020-11-11T01:00:03Z
qYLpYhErWnA,【大锤体验】M1 MacBook Air 真机体验！过于残暴！,UCE3MUYjVHag9cSrNX4i28ew,李大锤同学,2020-11-17T15:35:53Z
TQIBjGOou8U,"GAMING on the NEW 2020 M1 MacBook - Is It Possible? (Fortnite, CSGO and more!)",UCUq3Rn72jfQ-86CaCxj7XzA,Created Labs,2020-11-18T11:27:03Z
Zp3uyjO0CA4,M1 MacBook Changes Everything,UCzJjUHizQfPYywqt1mSEMww,Oliur / UltraLinx,2020-11-24T15:00:23Z
SyTgs9BurZA,"MACBOOK AIR - USEI POR 2 MESES, VOU LARGAR?! | Vale a pena em 2020?",UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-05-25T23:07:49Z
WUQTzRDHpqg,新型 Apple Silicon MacBook Air : 輝かしい新時代の幕開け,UCxE78QWWRGsgV4v-vZHErog,KICS / イマムラケンタ,2020-11-17T12:30:04Z
bVEf5178O4Q,"TỔNG HỢP SỰ KIỆN &quot;ONE MORE THING&quot; APPLE: MACBOOK MỚI DÙNG CHIP iPHONE? - CHẠY ĐƯỢC APP iPHONE, iPAD",UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-11-10T21:50:33Z
Q6BWPYcKtRg,বাংলাদেশে ম্যাকবুক ও ল্যাপটপ কেনার আসল ঠিকানা । Used Laptop/Macbook Price in BD,UCakfAb-PAFc-dIofYsUETGA,Imran Timran,2019-11-18T14:00:02Z
hp-gmU4oISI,【Apple Silicon】僕がMacBook Airをカスタムなしで買った理由,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-11-12T11:30:05Z
RYZuagiyW_w,Macbook Pro M1 vs Spectre 14 OLED vs Macbook Air M1 v XPS 13 - A QUINTESSENTIAL Guide,UCtHm9ai5zSb-yfRnnUBopAg,Just Josh,2020-11-26T12:00:06Z
Muju78lvNdc,Vettem egy új gépet | 16&quot; MacBook Pro (2019) 2 hónap után,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-03-06T16:00:08Z
gmKtxsT6qug,"M1チップ搭載新型MacBook Pro 13インチで動画編集してみたら衝撃の結果に…！Final Cut ProとPremiere Proで検証！【Appleシリコン , フルスペック 16GB】",UCaprYODHt9TUjx1pVkxVQvw,まみよし,2020-11-18T04:26:33Z
1J3UA0_o68s,Unbox MacBook Pro ตัวใหม่ ตัวแรงชิป M1 แซงทางโค้งมาเลย,UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-20T14:15:00Z
evlUY6XiKPw,「267」 M1 MacBook Pro 使用报告！我的MacPro败了...,UCpPswAyGzdRwWmiW5oTNnvA,BIGDONGDONG,2020-11-24T08:04:43Z
b8-BaKsTrls,Macbook pro13吋開箱｜這樣買可以省快10000元！還可以送耳機！購買流程教學,UCgFFugJ3sd7fX-5uRwFdOJA,P歪日常,2020-07-28T10:00:21Z
nnQSaIKkQuI,Unboxing NEW M1 2020 MacBook Air (and first look),UCUq3Rn72jfQ-86CaCxj7XzA,Created Labs,2020-11-17T06:28:55Z
mFhOyf3ve_U,M1 MacBook Pro 13 Two Weeks Later!  STILL The King?!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-30T16:38:21Z
08K5ztAmMq4,Macbook Air 13 покупать в 2019 или нет?,UCh3uLkzVs63Mm4QyUl0ZCLA,Jony S,2017-01-30T09:48:28Z
GZyXtb_rtc4,NAJTAŃSZY MACBOOK AIR 2020 JUŻ U MNIE 🔥 PIERWSZE WRAŻENIA + ROZPAKOWANIE,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-04-01T16:00:08Z
NM5GHAJiuAc,M1 MacBook vs iPad Pro &amp; Air: Which Should You buy?,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-11-29T18:09:16Z
GU-vZc20fuU,Trên tay Apple M1 Macbook Air: Mạnh hơn cả Intel Core i9... 😳😳😳,UCMRCjWYwR5p2Plp_0ehIG6g,ThinkView,2020-11-21T12:46:15Z
tX2_EJbeVQU,"11 dakikada Apple&#39;ın perişan ettiği yeni cihazlar: MacBook Air, MacBook Pro, Mac mini",UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2020-11-11T09:34:03Z
yotjj39TVHk,PROČ UŽ SI NIKDY V ŽIVOTĚ NEKOUPÍM MACBOOK? 😡,UCnJSOADExesS_6CboP3dtVw,TVTwixx,2020-07-22T09:07:00Z
R-80gmlRDKs,MacBook Air 2020 mit Apple M1 Chip - Unboxing &amp; erster Eindruck,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-11-20T18:27:37Z
xNvbwjJ7Ilc,Apple MacBook Pro 16 - REVIEW după o lună!,UCNz5n8PoSGYSwkOH_SMnl2A,George Buhnici,2020-04-29T17:03:25Z
wLQDqx5Puvs,M1搭載MacBook Air、本当にメモリ8GBで足りる？実機の画面見せながら検証します,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-11-27T11:45:03Z
NIUDhUKTZbQ,"O Macbook PRO 16&quot; 2020 de R$ 24.599,00 | UNBOX SÁBATECH",UCB96MmC7nKgxkCKdXmfhVRw,Montalvão,2020-02-29T18:00:02Z
fIL-niI-VZU,"MacBook Air schlägt mein 5000,- € MacBook Pro 16&quot;, HomePod mini Reviews &amp; mehr... Apple News",UC2WGMZiYERMVnhAWQJSSOSQ,JOCR,2020-11-13T12:48:10Z
S5r1cvQwFD0,The BEST Accessories for YOUR M1 MacBook Air!,UCqvULRRboZeXVezSm_XduLQ,The Everyday Dad,2020-11-27T16:13:44Z
TyesYbkLKl4,Mi-am luat noul MacBook Pro și asta îmi place la el,UCTP1PGV-piW-tsUYXlHmvGw,Cristian Dascalu,2020-06-18T14:53:50Z
IWK_ELYa5hA,Już mi się zepsuł nowy MacBook Pro z M1... a Apple nie wie co zrobić🤷🏻‍♂️,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-11-24T17:00:07Z
uH6A7i4hVYA,Macbook Pro 2020 M1 vs Macbook Air 2020 M1 ¿Cuál elegir?,UC_9H4QOc7C9Dz1nQaQL-24Q,TuAppleMundo,2020-11-20T19:32:11Z
sY9QOakKzJA,"OJO, no compres una nueva MacBook sin ver esto!",UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-11-11T19:19:42Z
ke8OyaS9LAw,APPLE SILICON M1 È UNA FIGATA! MA I MACBOOK NO...,UC6NpRkanSBgQVdPZs_y3aKg,Prodigeek,2020-11-11T14:00:09Z
aK3CLN2UOog,"Apple M1, Nuevas Macbooks, Mac Mini y Más! (Resumen Evento Apple)",UCQBiLYv2BjHwwG3gc-n7JVA,Tech Santos,2020-11-10T23:09:32Z
WcFK5pvzTlA,"Appleシリコン搭載M1チップのMacBookAirレビュー！嫁激怒の破産覚悟で買って分かったメリットデメリット！ヤバそうな感じもバンバンするぞ！【Apple,MacBook Air】",UCZQlwQQ9FA-npql7Y-djOGg,セゴリータ三世 / Segorita the 3rd,2020-11-17T09:43:29Z
xvXwGczvbyM,Apple Silicon 發表會懶人包 MacBook Air | MacBook Pro | Mac mini 新MacOS Big Sur「Men&#39;s Game玩物誌」,UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,2020-11-11T04:00:08Z
NZYte5K3q9o,Come USARE un MACBOOK - Le BASI,UCvC74quYgDx4BeF2vUhUmyA,Pietro Mamei,2020-04-03T16:00:22Z
hUrl0PRIg1w,I Spent $150 on this MacBook Pro - Why It&#39;s Still Great!,UCOxmlaJURX3nq8eLuJPbl3A,Psivewri,2020-11-27T19:00:08Z
96Ri6EjRALI,すごいぞ！M1チップ搭載MacBook Pro 13 インチがキター！本当に4K動画もサクサク編集できるのか！？,UC1SwOnoeb4TfGewM8BKBQZg,マスクザフリーマンTV,2020-11-21T04:57:59Z
z3hg9LIpSvI,"🚀 El nuevo MacBook Air con M1 VUELA, pruebas de rendimiento",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-20T20:40:07Z
V91NS1JGq5w,MacBook Air M1 Review - einfach nur wow! (ausführlicher Akku &amp; Performance Test),UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-11-27T12:00:12Z
4s5_9jLL2M4,Unboxing MacBook and Case,UCKdTtLdUGXfeplj0XpP4h4Q,Nayla Al Faradiba,2020-04-26T16:09:16Z
hiPFY4MLKPY,Dit is de nieuwe MacBook Pro: wat een keuze!,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-05-27T18:21:23Z
1cSwVcv9InA,Bạn phải cân nhắc thật kĩ trước khi mua Macbook,UCn1S7HIrehYHNRqV4uWCxHw,Best Nấm Ever,2019-12-14T13:00:00Z
VVtQfsXLnSA,M1 MacBook Air is Faster Than You Think! (Real Tests) - Krazy Ken&#39;s Tech Misadventures,UCQ6fPy9wr7qnMxAbFOGBaLw,Computer Clan,2020-11-18T18:00:11Z
j6rJzeVXAXY,新M1 MacBook買ったけどこれはやばいわ…,UCxR3l8_ZzI2PMG4ajG7ouRw,高澤 けーすけ,2020-11-19T13:30:06Z
8XVqgobLIps,"Macbook Air 2020 Review, el M1 es INCREÍBLE 🔥",UC_9H4QOc7C9Dz1nQaQL-24Q,TuAppleMundo,2020-11-18T20:07:09Z
pJsGb-wOxL4,Wieso ich Probleme hatte: M1 MacBook Pro 13&quot; &amp; MacMini,UCmLo7ab5A3vnzPyiZH3y7nw,Jonah Plank,2020-11-19T19:44:01Z
et1S0eUfmzM,【速報】新型Macbook Pro＆Macbook Airが発表！M1チップ搭載でMacはどう進化した？,UC8UXXTaoP6Xf-zGRLf0R46w,ワタナベカズマサ,2020-11-10T22:45:51Z
SndWxRaMzxA,Photoshop on Macbook pro m1 is Shocking! TEST RESULTS,UCc0_OX4mqSoRecj3IgJTLtg,photoshopCAFE,2020-11-24T11:30:02Z
zbESrIq2fSE,De nieuwe MacBook Air en Pro met M1: meteen raak!,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-11-26T19:34:57Z
1eGS2ynjdYA,🔥 Los nuevos MacBook con M1 frente al MacBook Pro 16” más potente con Intel,UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-11-26T19:02:34Z
P01WSeJod3M,Si può usare ancora un MacBook di 10 anni fa?,UCHA-Jrd72-L3plh59UAhE7g,Otto Climan,2020-06-06T07:29:44Z
edLpWboWQjY,"M1チップ搭載新型MacBook Pro 13インチ開封レビュー！スペック高すぎるけど初期不良疑惑… ベンチマークや起動速度をIntel版と比較！【Appleシリコン , フルスペック , 16GB】",UCaprYODHt9TUjx1pVkxVQvw,まみよし,2020-11-17T11:11:08Z
SSAN_o4r5nE,Recensione MacBook con Apple Silicon M1 - Benvenuti Nel Futuro,UCzokB_rjpKDxsKzoj6NXmAA,Lorenzo Angotzi,2020-11-20T18:01:03Z
L_S-E_g910w,"ĐÂY LÀ MACBOOK MỚI CỦA APPLE: CHIP M1 TỰ CHẾ, GIÁ RẺ HƠN CẢ iPHONE!!!",UCDri2yZO_tqdD70bK-D7iQg,AnhEm TV,2020-11-10T23:51:23Z
YTm_0DWqOsE,"Что установлено на моём MacBook Pro? 50+ лучших приложений, которые должен скачать каждый!",UCCzBBmV82Gcy6G0VnTBEHlA,Apple User,2019-08-24T14:49:35Z
kj5dCj1W4V0,"Apple M1 MacBook Air, Pro und Mac mini Event Zusammenfassung",UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-12T18:28:09Z
r3Bvji8SdKc,Beli MacBook Pro 2017 di tahun 2020 - Masih Layak ?,UC6FLHdX8fsZJhGj7zxxdJ9Q,iamcherish Apple Pro,2020-05-20T12:30:20Z
VdwTfi3Jv4o,Nový MacBook Pro 13&quot; (2020) ⚡️ Kam s ním? [4K],UCSgFxc7dM_mjQIC0zxn1zqw,Petr Mára,2020-05-13T09:00:16Z
2lIi4xL6NxY,"Viszlát, Macbook Pro :(",UCU0uwQq5EahvITay2vpxaHQ,AnonimInc.,2019-09-23T10:08:21Z
L2d938lHhyM,"Làm việc trên Apple M1 MacBook Air...(20 Tabs Safari, Edit video 4K,...)",UCMRCjWYwR5p2Plp_0ehIG6g,ThinkView,2020-11-24T13:14:41Z
cQRaokSO_j0,Macbook Air Unboxing | M1 Changes Everything,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-11-28T12:45:08Z
vfCLGZMLY9Y,Air下位機種との違いは見えた！バッテリー持続時間計測などM1 MacBook Pro第二弾！通常作業に使ってみたり、別の動画編集を計測・AppleシリコンMacレビュー,UCCD76tKlE45u1YTX0cVh1OQ,Appleが大好きなんだよ,2020-11-25T04:32:26Z
QXW9gN6MEa0,Quel MacBook choisir en 2020 ?,UCAz-755tH3m8_BwaluzdJwQ,Numerama,2020-05-27T16:05:03Z
wG_v20mQGGE,Do Not Buy the Wrong MacBook Air! // M1 MacBook Air Review,UCVlMUh4WsDQvOxCJJXmWwdw,Matthew Moniz,2020-11-29T15:00:31Z
5bHUsFvLls8,Emulation On The New Apple M1 Chip Is Pretty Good! M1 MacBook Pro Emulation Test,UC_0CVCfC_3iuHqmyClu59Uw,ETA PRIME,2020-11-26T13:46:00Z
hLIuWo0hX8s,MacBook Air 2020: Recomand! Fără probleme! (review română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2020-05-30T12:00:18Z
RSQP7SNHmr8,新型M1搭載MacBook Air/Pro＆Mac Miniを購入する前に押さえておきたい事まとめ！隠れダウングレードに注意！！,UCxqhUyZeCyL-2F94z-nCysQ,Yusuke's Tech Room,2020-11-11T12:45:03Z
mGPkEzHVDo4,蘋果新 MacBook Air / Pro 怎麼選？蘋果 M1 真的這麼強？有一定要上 M1 MacBook Pro 嗎？,UCuQ7s6G50qzqgDbQB6qKDDw,阿康嚼舌根GOODSKANG,2020-11-11T13:30:43Z
ldkuFSg2GgI,Le vagyok nyűgözve! | Apple M1 x MacBook Pro 13&quot;,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-11-24T16:00:11Z
2PrS1bgCq_A,New MacBook (M1) Lineup: India Price? Student Discounts?,UCptc7b3jk_PtbpLLeZojRZA,Harnoor Singh,2020-11-11T05:47:12Z
pFuP-FVLtgo,買うのは待って！M1チップ搭載の新型MacBook AirとMacBook Proを”今”買うべきではない３つの理由,UCfMgDw34gQ2cu2GfLAjMUjA,Apple信者１億人創出計画,2020-11-10T21:50:08Z
fCpJWoMM8PU,"Günstiger - mehr Power! Neues MacBook Air, MacBook Pro und Mac mini! JOCR Briefing",UC2WGMZiYERMVnhAWQJSSOSQ,JOCR,2020-11-10T21:08:29Z
uCl62JM9XTw,MacBook Air MAIS BARATO de 11&quot; USADO vale a pena para ESTUDANTES?,UCBqoA_hedJJaOBhsVLy1GAg,Gabriel de Pinho,2020-07-14T11:45:01Z
zEI8srbUq_4,MacBook Pro 13 con Apple Silicon M1 UNBOXING,UCzokB_rjpKDxsKzoj6NXmAA,Lorenzo Angotzi,2020-11-17T16:08:31Z
YqLueJ0hDV8,Đánh giá chi tiết Macbook Air chip M1: thay được Intel vẫn cần thời gian,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-12-01T14:32:48Z
S2mzgigH_v8,Apple MacBook Pro M1 Unboxing und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-19T18:42:33Z
t6iCVNpRMPQ,Das MacBook Air M1: Was ändert sich mit dem Apple-Prozessor?,UCip1RVSGWtkukxd0Am1NiRQ,TURN ON,2020-11-25T15:00:17Z
eGot6yKIIBs,6 THÁNG SỬ DỤNG MACBOOK AIR 2020 MÌNH CẢM THẤY HỐI HẬN VÌ.....,UCtQhYOcTmYAf9OKa0ICW5GQ,ThinkPro,2020-09-30T13:10:00Z
s3nmVu8bUxE,"How HOT Will Your FANLESS M1 MacBook Air Get? - Thermal Testing with Gaming, 4K Monitors, Rendering",UCUq3Rn72jfQ-86CaCxj7XzA,Created Labs,2020-11-29T17:56:13Z
HYufbE_b6sQ,「AppleシリコンMacBook、それはパフォーマンスの変わらないただ一つのラップトップ。」第1130話,UCTfta7Ult6yLu7ru-WInOGg,drikin,2020-11-23T21:00:03Z
a7YUCNTe_Y4, Apple M1 - врут и не краснеют!😡MacBook Air vs Pro vs Mini - кто мощнее?🤯,UCO-jubXKB79_ANFTt1JSeKQ,Роман Ястреб,2020-11-11T16:00:01Z
JXryWofZL4I,M1 MacBook Pro vs 16&quot; MacBook Pro - TWICE as Fast!?,UCpZy-Hfqcxf-R7nQzlv9Bvw,Brandon Butch,2020-11-18T19:07:06Z
8JQm2cbQaj8,M1 MacBook Airをポチった言い訳をするだけの動画,UCM6SJb18voXy12YI0WWvcWQ,トバログ,2020-11-25T11:00:02Z
90U6nMm0m_I,Apple MacBook Air M1 Unboxing und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-20T18:04:27Z
9HLk38y7h0M,Apple Silicon MacBook Air (M1) — Tech Reviewer Reacts!,UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,2020-11-11T03:06:02Z
4wW5sEA3M5Q,💻 15 ANOS de WINDOWS mudando para MacOS // minha experiência com MACBOOK,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-08-29T15:19:58Z
8GQtJom_iDA,大學買iPad定Macbook好🍎？識買想平一定唔買Apple Keyboard買...? | iPad用Notability做筆記超好用！,UCItMW5S7v7ROblqvw6xBB_Q,jaimiehcw 何芊胃,2020-08-22T12:30:01Z
iiL44Qf6Asc,M1 MacBookを買ったら絶対に買うべきアイテム！AnkerのUSB-Cハブが全部入りで便利！【Anker PowerExpand+】,UCaprYODHt9TUjx1pVkxVQvw,まみよし,2020-11-26T09:15:01Z
L7EU76WsaBQ,MacBook Air Apple M1 Chip - pierwsze wrażenia i testy wydajności,UCnRNy8j1mhhR-gl3HpWDV-Q,TestHubPL,2020-11-18T17:26:08Z
3qxL4XA5WqM,11分でAppleイベントまとめ解説！新生M1チップ、Macbook Pro/Macbook Air/Mac Miniアップデート内容まとめ。良いとこ悪いとこも🧐,UCxqhUyZeCyL-2F94z-nCysQ,Yusuke's Tech Room,2020-11-10T21:49:28Z
PlNjLu10wVY,无敌最寂寞！Apple全新M1 MacBook Air 上手实测｜剪4K算什么？剪8K都流畅到飞起！！,UCS5nkPfJ7a2U4CxtvZDZaww,王怡苏,2020-11-17T15:42:23Z
6cIP-iO8kNo,Kupiłem już MacBooka Pro 13&quot; z M1🔥 Jest moc! | Warto wydać 6700zł?,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-11-19T18:02:35Z
RyykXaWSobs,Alázza az M1 MacBook Air az i9 iMacem?,UCeAB8_SpJPf-xLP4VqHk6TQ,Andras Horvath,2020-12-01T07:09:33Z
HzNqaexeNis,Office 365 on the NEW M1 MacBook – How GOOD is Multitasking and Compatibility?,UCz6PEeVLG1TL6jMRTvSLm4g,Matt Talks Tech,2020-11-22T16:33:43Z
rzAJZud-QOo,M1 MacBooks | Should You Buy 8GB or 16GB of RAM?,UCTpP1crxvOEvT5NMA-K68ng,Dayo Aworunse,2020-11-21T23:17:31Z
gJfFWnHqPMs,Trải nghiệm Macbook Pro 13 M1 đời thật: không như benchmark!,UCyQobySFx_h9oFwsBV0KGdg,Tinh tế,2020-11-28T04:46:14Z
mL6oYUp1Zsc,16.000 TL&#39;ye MACBOOK PRO ALDIM ! (DEĞDİ Mİ?),UCm0dw7RiKLAxLiI-ZQWbr_g,Furkan Akman,2020-09-16T13:25:05Z
_VQbiJewUrQ,"MacBook Air M1 vs Intel - Performance, Gaming &amp; Battery Test!",UCr6JcgG9eskEzL-k6TtL9EQ,ZONEofTECH,2020-11-27T19:31:17Z
2_ZYWJJntjU,NEW 2021 MacBooks Leak &amp; Apple Watch Redesign! - ZoT NEWS #11,UCr6JcgG9eskEzL-k6TtL9EQ,ZONEofTECH,2020-11-29T14:43:00Z
NT5Y2p0l6CY,My Most expensive purchase ever | How I end up buying a Macbook after being a Non Apple fan,UCmaygOAkZxDzrkLADrhM5wg,Azfar Khan,2020-11-07T07:11:07Z
YkYtUCUEsR8,MacBook Pro 13 &amp; Mac Mini - La VRAIE REVOLUTION derrière la Puce M1 de Apple,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr [FR],2020-11-17T14:00:07Z
8dfl22rNxxM,Schockierend! Apple M1 Performance Check | Macbook Air 2020 M1 vs. Macbook Air 2020 Intel Core i3,UCne_fJx373nlWH8ZuEpW4zQ,JonasTechTV,2020-11-22T16:30:00Z
I9Xii5HUQC4,M1 MacBookのメインブラウザをChromeからSafariに変えた理由,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-12-01T12:21:57Z
IFc6YrqGp54,"M1 MacBook Pro One Week Review | Will it replace my $4,000 16&quot; MacBook Pro?",UCKUHwx9Nz4cK5APGl6g8JWQ,Scott McKenna,2020-11-26T14:43:03Z
tl6jfTWCEa0,So sánh M1 Macbook Air vs Pro 13&quot;: Cẩn thận!,UCMRCjWYwR5p2Plp_0ehIG6g,ThinkView,2020-11-27T14:01:40Z
kCQ9WHnE89c,苹果芯的 MacBook Air 和 Pro，令人震撼的表现,UCsH9Bdh1KtBYE52FFQRdGRg,科技小辛,2020-11-17T16:11:31Z
KmE8i9YMU6U,【90秒でわかる】MacBook Air / Pro / Mac miniの進化を秒速で解説！,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-11-10T22:27:03Z
BvcovPltk1o,别着急买：苹果MacBook Air M1真实使用体验，新品都遇到的问题但是无法掩盖自身的强大【MickeyworksTV】,UCpzx9sMpCwKP_xTwoYZx7lA,MickeyworksTV,2020-11-20T12:13:27Z
b4qofQucnqg,Ngomongin MacBook Baru dan Chipset M1 yang katanya kenceng banget!,UCaPa78XJgS-BrTxsVYHPA6A,Putu Reza,2020-11-11T08:03:53Z
QQtfirO7zNg,Apple M1 MacBook Air &amp; Pro einrichten und erster Eindruck,UCtVRqyK1SGKqOlER5-mnKZQ,Technikfaultier,2020-11-24T23:45:53Z
rUux4MQQl0o,MacBook&#39;u hurdaya çeviren hatalar!,UClDUBCkfg3IFFZSpQFR9tmg,Sihirli Elma,2020-07-04T12:00:15Z
